inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3957, 243, 1027343)        4.0          0     0     1     1
(3957, 243, 1027343)      6.083          0     0     1     1
(4069, 253, 1027343)        8.0          0     0     1     1
(4069, 253, 1027343)      8.083          0     0     1     1
(4069, 253, 1027343)      8.167          0     0     1     1
(4069, 253, 1027343)       10.0          0     0     1     1
(4069, 253, 1027343)     12.083          0     0     1     1
(4069, 253, 1027343)      20.25          0     0     1     1
(4069, 253, 1027343)     22.333          0     0     1     2
(3685, 251, 1027343)      8.083          0     0     1     1
(3685, 251, 1027343)     10.083          0     0     1     1
(3685, 251, 1027343)     12.083          0     0     1     1
(3685, 251, 1027343)     12.167          0     0     1     1
(3685, 251, 1027343)     14.167          0     0     1     1
(3685, 251, 1027343)      14.25          0     0     1     2
(3685, 251, 1027343)      22.25          0     0     1     1
(4005, 253, 1027343)       10.0          0     0     1     1
(4005, 253, 1027343)     12.083          0     0     1     1
(4005, 253, 1027343)     12.167          0     0     1     2
(4005, 253, 1027343)      12.25          0     0     1     1
(4005, 253, 1027343)       14.0          0     0     1     1
(4005, 253, 1027343)     14.083          0     0     1     2
(4005, 253, 1027343)     14.167          0     0     1     2
(4005, 253, 1027343)      14.25          0     0     1     1
(4005, 253, 1027343)     14.333          0     0     1     1
(4005, 253, 1027343)     16.167          0     0     1     3
(4005, 253, 1027343)     16.333          0     0     1     1
(4005, 253, 1027343)      18.25          0     0     1     1
(4005, 253, 1027343)     20.167          0     0     1     1
(3765, 249, 1027343)       10.0          0     0     1     1
(3765, 249, 1027343)     10.083          0     0     1     3
(3765, 249, 1027343)     10.167          0     0     1     3
(3765, 249, 1027343)      10.25          0     0     1     1
(3765, 249, 1027343)     10.333          0     0     1     1
(3765, 249, 1027343)       12.0          0     0     1     1
(3765, 249, 1027343)     12.167          0     0     1     1
(3765, 249, 1027343)      12.25          0     0     1     4
(3765, 249, 1027343)     14.083          0     0     1     1
(3765, 249, 1027343)      14.25          0     0     1     1
(3765, 249, 1027343)     16.083          0     0     1     2
(3765, 249, 1027343)     16.167          0     0     1     1
(3765, 249, 1027343)      16.25          0     0     1     2
(3765, 249, 1027343)     18.167          0     0     1     1
(3765, 249, 1027343)     20.083          0     0     1     1
(3765, 249, 1027343)     20.333          0     0     1     1
(3765, 249, 1027343)     22.417          0     0     1     1
(3765, 249, 1027343)     24.083          0     0     1     1
(3653, 243, 1027343)       10.0          0     0     1     1
(3653, 243, 1027343)     14.167          0     0     1     1
(3765, 243, 1027343)       10.0          0     0     1     1
(3765, 243, 1027343)     10.167          0     0     1     1
(3765, 243, 1027343)     12.083          0     0     1     1
(3765, 243, 1027343)     12.333          0     0     1     1
(3141, 241, 1027343)     10.083          0     0     1     1
(3141, 241, 1027343)     10.167          0     0     1     1
(3141, 241, 1027343)       12.0          0     0     1     1
(3141, 241, 1027343)       14.0          0     0     1     1
(3797, 249, 1027343)     10.083          0     0     1     1
(3797, 249, 1027343)      12.25          0     0     1     1
(3797, 241, 1027343)     10.083          0     0     1     1
(3797, 241, 1027343)     12.083          0     0     1     1
(3797, 241, 1027343)     12.167          0     0     1     1
