inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3957, 243, 1027343)        4.0          0     0     1   201
(3957, 243, 1027343)      4.083          0     0     1    50
(3957, 243, 1027343)        6.0          0     0     1    47
(3957, 243, 1027343)      6.083          0     0     1    30
(3957, 243, 1027343)      6.167          0     0     1     4
(3957, 243, 1027343)       6.25          0     0     1     1
(3957, 243, 1027343)        8.0          0     0     1    24
(3957, 243, 1027343)      8.083          0     0     1    30
(3957, 243, 1027343)      8.167          0     0     1     6
(3957, 243, 1027343)       8.25          0     0     1     1
(3957, 243, 1027343)       10.0          0     0     1     4
(3957, 243, 1027343)     10.083          0     0     1     3
(3957, 243, 1027343)     10.167          0     0     1     7
(3957, 243, 1027343)      10.25          0     0     1     1
(3957, 243, 1027343)       12.0          0     0     1     4
(3957, 243, 1027343)     12.083          0     0     1     9
(3957, 243, 1027343)     12.167          0     0     1     7
(3957, 243, 1027343)      12.25          0     0     1     2
(3957, 243, 1027343)     14.083          0     0     1     4
(3957, 243, 1027343)     14.167          0     0     1     4
(3957, 243, 1027343)      14.25          0     0     1     6
(3957, 243, 1027343)      14.25          0     0     0     1
(3957, 243, 1027343)     16.083          0     0     1     2
(3957, 243, 1027343)     16.167          0     0     1     1
(3957, 243, 1027343)      16.25          0     0     1     1
(3957, 243, 1027343)     18.167          0     0     0     1
(3957, 243, 1027343)     18.167          0     0     1     3
(3957, 243, 1027343)      18.25          0     0     1     1
(3957, 243, 1027343)     20.083          0     0     1     1
(3701, 243, 1027343)        6.0          0     0     1    21
(3701, 243, 1027343)      6.083          0     0     1    28
(3701, 243, 1027343)      6.167          0     0     1    15
(3701, 243, 1027343)       6.25          0     0     1     3
(3701, 243, 1027343)        8.0          0     0     1     9
(3701, 243, 1027343)      8.083          0     0     1     8
(3701, 243, 1027343)      8.167          0     0     1    30
(3701, 243, 1027343)       8.25          0     0     1     9
(3701, 243, 1027343)       10.0          0     0     1     3
(3701, 243, 1027343)     10.083          0     0     1    15
(3701, 243, 1027343)     10.167          0     0     1    17
(3701, 243, 1027343)      10.25          0     0     1    14
(3701, 243, 1027343)     10.333          0     0     1     2
(3701, 243, 1027343)     12.083          0     0     1     3
(3701, 243, 1027343)     12.167          0     0     1    10
(3701, 243, 1027343)      12.25          0     0     1    16
(3701, 243, 1027343)      12.25          0     0     0     1
(3701, 243, 1027343)     12.333          0     0     1     5
(3701, 243, 1027343)     12.417          0     0     1     1
(3701, 243, 1027343)     14.167          0     0     1     3
(3701, 243, 1027343)      14.25          0     0     1    12
(3701, 243, 1027343)     14.333          0     0     1     2
(3701, 243, 1027343)     14.417          0     0     1     1
(3701, 243, 1027343)       16.0          0     0     1     1
(3701, 243, 1027343)       16.0          0     0     0     1
(3701, 243, 1027343)     16.083          0     0     1     1
(3701, 243, 1027343)     16.167          0     0     1     1
(3701, 243, 1027343)      16.25          0     0     1     8
(3701, 243, 1027343)     18.083          0     0     1     1
(3701, 243, 1027343)     18.083          0     0     0     1
(3701, 243, 1027343)     18.167          0     0     1     1
(3701, 243, 1027343)     18.333          0     0     1     1
(3701, 243, 1027343)     20.417          0     0     1     1
(3829, 243, 1027343)      8.083          0     0     1     3
(3829, 243, 1027343)      8.167          0     0     1     5
(3829, 243, 1027343)       8.25          0     0     1     5
(3829, 243, 1027343)      8.333          0     0     1     1
(3829, 243, 1027343)       10.0          0     0     1    30
(3829, 243, 1027343)     10.083          0     0     1    38
(3829, 243, 1027343)     10.167          0     0     1    34
(3829, 243, 1027343)      10.25          0     0     1    12
(3829, 243, 1027343)     10.333          0     0     1     1
(3829, 243, 1027343)       12.0          0     0     1     9
(3829, 243, 1027343)     12.083          0     0     1    12
(3829, 243, 1027343)     12.167          0     0     1    19
(3829, 243, 1027343)      12.25          0     0     1    19
(3829, 243, 1027343)     12.333          0     0     1    10
(3829, 243, 1027343)     12.417          0     0     1     1
(3829, 243, 1027343)       14.0          0     0     1     2
(3829, 243, 1027343)     14.083          0     0     1     5
(3829, 243, 1027343)     14.167          0     0     1    11
(3829, 243, 1027343)      14.25          0     0     1    10
(3829, 243, 1027343)     14.333          0     0     1     5
(3829, 243, 1027343)     14.417          0     0     1     1
(3829, 243, 1027343)       14.5          0     0     1     1
(3829, 243, 1027343)       16.0          0     0     1     1
(3829, 243, 1027343)     16.083          0     0     1     3
(3829, 243, 1027343)     16.167          0     0     1     3
(3829, 243, 1027343)      16.25          0     0     1     1
(3829, 243, 1027343)     16.333          0     0     1     1
(3829, 243, 1027343)     18.083          0     0     1     1
(3829, 243, 1027343)     18.167          0     0     1     3
(3829, 243, 1027343)      18.25          0     0     1     1
(3829, 243, 1027343)     18.333          0     0     1     1
(3829, 243, 1027343)     20.083          0     0     1     1
(3829, 243, 1027343)     20.333          0     0     1     1
(3829, 243, 1027343)      22.25          0     0     1     1
(3829, 243, 1027343)      24.25          0     0     1     1
(3829, 243, 1027343)     24.583          0     0     1     1
(3957, 241, 1027343)      8.083          0     0     1     2
(3957, 241, 1027343)     12.083          0     0     1     2
(3829, 249, 1027343)     10.083          0     0     1     6
(3829, 249, 1027343)     12.167          0     0     1     1
(3829, 249, 1027343)     14.083          0     0     1     1
(3829, 249, 1027343)      14.25          0     0     1     1
(3829, 249, 1027343)     16.083          0     0     1     2
(3829, 249, 1027343)     16.167          0     0     1     1
(3957, 179, 1027343)     10.167          0     0     1     1
(2805, 243, 1027343)       12.0          0     0     1     1
(2805, 243, 1027343)     12.083          0     0     1     3
(2805, 243, 1027343)     14.167          0     0     1     3
(2805, 243, 1027343)      14.25          0     0     1     1
(2805, 243, 1027343)     14.333          0     0     1     2
(2805, 243, 1027343)      18.25          0     0     1     1
(2805, 243, 1027343)     26.417          0     0     1     1
(3701, 241, 1027343)     12.083          0     0     1     1
(3701, 241, 1027343)      16.25          0     0     1     1
(3701, 241, 1027343)     16.333          0     0     1     1
(4085, 243, 1027343)      12.25          0     0     0     1
(4085, 243, 1027343)     14.167          0     0     1     1
(3957, 251, 1027343)      12.25          0     0     1     1
(3829, 241, 1027343)     14.167          0     0     1     2
(3829, 241, 1027343)      16.25          0     0     1     1
(3829, 241, 1027343)     18.167          0     0     1     1
(3829, 241, 1027343)      20.25          0     0     1     1
(3829, 241, 1027343)     20.333          0     0     1     1
(3829, 241, 1027343)     20.417          0     0     1     1
(3829, 241, 1027343)     22.167          0     0     1     1
(3829, 241, 1027343)      24.25          0     0     1     1
(3829, 121, 1027343)      14.25          0     0     1     1
