inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3957, 243, 1027343)        4.0          0     0     1     7
(3957, 243, 1027343)      4.083          0     0     1     1
(3957, 243, 1027343)      6.083          0     0     1     2
(3957, 243, 1027343)        8.0          0     0     1     4
(3957, 243, 1027343)      8.083          0     0     1     5
(3957, 243, 1027343)     10.083          0     0     1     5
(3957, 243, 1027343)     10.167          0     0     1     2
(3957, 243, 1027343)      10.25          0     0     1     1
(3957, 243, 1027343)     10.333          0     0     1     1
(3957, 243, 1027343)     12.083          0     0     1     2
(3957, 243, 1027343)     12.167          0     0     1    11
(3957, 243, 1027343)      12.25          0     0     1    12
(3957, 243, 1027343)     12.333          0     0     1     4
(3957, 243, 1027343)     12.417          0     0     1     1
(3957, 243, 1027343)     14.167          0     0     1     4
(3957, 243, 1027343)      14.25          0     0     1    15
(3957, 243, 1027343)     14.333          0     0     1     3
(3957, 243, 1027343)     14.417          0     0     1     3
(3957, 243, 1027343)     16.167          0     0     1     4
(3957, 243, 1027343)      16.25          0     0     1     7
(3957, 243, 1027343)      16.25          0     0     0     1
(3957, 243, 1027343)     16.333          0     0     1     5
(3957, 243, 1027343)     16.417          0     0     1     3
(3957, 243, 1027343)       16.5          0     0     1     1
(3957, 243, 1027343)     18.167          0     0     0     1
(3957, 243, 1027343)      18.25          0     0     1     1
(3957, 243, 1027343)     18.333          0     0     1     1
(3957, 243, 1027343)     18.417          0     0     1     1
(3957, 243, 1027343)      20.25          0     0     1     1
(3957, 243, 1027343)     20.333          0     0     1     1
(3957, 243, 1027343)     20.417          0     0     1     1
(3957, 243, 1027343)       20.5          0     0     1     1
(3957, 241, 1027343)      8.083          0     0     1     2
(3957, 241, 1027343)     12.167          0     0     1     1
(3957, 241, 1027343)      14.25          0     0     1     1
(3957, 241, 1027343)     16.167          0     0     1     1
(3957, 241, 1027343)     18.417          0     0     1     1
(3957, 241, 1027343)     20.333          0     0     1     2
(2981, 251, 1027343)       10.0          0     0     1     4
(2981, 251, 1027343)     10.083          0     0     1    21
(2981, 251, 1027343)     10.167          0     0     1     8
(2981, 251, 1027343)      10.25          0     0     1     1
(2981, 251, 1027343)       12.0          0     0     1     4
(2981, 251, 1027343)     12.083          0     0     1    17
(2981, 251, 1027343)     12.167          0     0     1     7
(2981, 251, 1027343)       14.0          0     0     1     2
(2981, 251, 1027343)     14.083          0     0     1     8
(2981, 251, 1027343)     14.167          0     0     1     8
(2981, 251, 1027343)      14.25          0     0     1     3
(2981, 251, 1027343)     14.333          0     0     1     1
(2981, 251, 1027343)       16.0          0     0     1     1
(2981, 251, 1027343)     16.083          0     0     1     1
(2981, 251, 1027343)     16.083          0     0     0     1
(2981, 251, 1027343)     16.167          0     0     1     3
(2981, 251, 1027343)     18.167          0     0     0     1
